gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YHR081W	1990.376	2261.138	1728.113	3020.976	2460.361	2461.242
YHR082C	3086.299	3628.515	2767.716	4013.261	3369.065	3240.163
YHR083W	2371.226	2600.061	2099.811	2500.509	1922.724	1922.788
YHR084W	1975.627	2329.782	1715.336	1470.707	1245.637	1083.557
YHR085W	1523.283	1762.427	1455.399	1499.449	1338.149	1232.552
YHR086W	1932.276	2056.938	1503.734	2233.995	1803.85	1816.293
YHR086W-A	15.107	20.19	11.139	7.881	8.831	7.896
YHR087W	1306.253	1256.794	742.607	5092.443	4129.205	3323.317
YHR088W	2036.796	2771.817	2184.353	3418.373	2920.736	2677.118
YHR089C	3698.474	4609.979	3408.089	8290.838	6860.682	6202.921
YHR090C	1861.386	1960.333	1630.102	2177.431	1867.881	1643.457
YHR091C	1855.357	2219.218	1935.993	3004.473	2441.303	2291.744
YHR092C	3092.037	4123.831	2652.842	913.322	682.658	834.326
YHR093W	147.677	147.759	116.562	161.003	116.714	132.876
YHR094C	15123.213	19802.736	16044.873	660.601	549.067	521.168
YHR096C	4175.197	4485.084	3318.03	20421.185	17504.054	15428.183
YHR097C	2699.749	2905.574	2261.317	5575.969	5315.261	4107.634
YHR098C	4028.696	4564.823	3660.76	4215.083	3389.016	3463.368
YHR099W	4722.614	5337.287	4418.656	7613.062	5503.61	6871.813
YHR100C	852.589	971.835	723.464	1220.893	979.887	915.169
YHR101C	1060.735	1100.841	802.942	967.117	905.743	724.833
YHR102W	2477.631	2917.072	2309.568	2608.392	2243.395	2202.202
YHR103W	2410.537	2762.189	2194.496	2680.624	2303.137	2093.709
YHR104W	5163.393	5111.78	3962.987	6631.721	5671.067	4695.79
YHR105W	759.41	782.956	596.695	585.904	547.195	441.88
YHR106W	2203.028	2333.747	1856.026	3067.063	2858.059	2258.639
YHR107C	2785.915	3174.041	2548.71	3417.32	2868.196	2717.313
YHR108W	4049.802	4515.443	3551.008	3537.759	3031.23	2776.26
YHR109W	647.33	774.832	611.006	773.494	763.976	632.163
YHR110W	3520.861	3812.497	2834.923	4932.968	3828.494	3795.415
YHR111W	2507.527	2833.559	2143.715	2671.629	2382.243	2090.23
YHR112C	17853.063	19353.956	13370.561	4474.402	4021.763	3284.358
YHR113W	4445.337	4765.288	3513.918	4391.237	3689.965	3385.003
YHR114W	2343.072	2511.446	1987.51	3061.057	2514.941	2328.481
YHR115C	2314.541	2357.728	1882.719	1952.392	1703.794	1475.815
YHR116W	364.363	369.775	322.877	828.176	617.683	627.934
YHR117W	2268.024	2703.366	2026.917	2469.1	2051.858	1975.288
YHR118C	1228.385	1308.208	1021.017	929.823	888.414	795.673
YHR119W	2184.287	2396.892	1954.317	2152.208	1753.121	1653.031
YHR120W	1642.002	1686.221	1345.048	1896.481	1536.359	1473.016
YHR121W	2156.119	2377.163	1878.727	2470.515	1896.376	1925.647
YHR122W	3218.709	3575.075	2736.742	1665.923	1393.691	1325.6
YHR123W	2839.871	3219.312	2574.696	1591.595	1403.488	1288.968
YHR124W	1346.215	1612.345	1195.146	1298.399	1177.091	989.295
YHR125W	142.719	179.317	127.99	84.228	85.54	71.774
YHR126C	289.506	318.126	258.154	2341.325	1682.713	1891.395
YHR127W	1025.747	1213.447	991.675	1121.71	887.101	879.147
YHR128W	1007.659	1189.319	902.202	859.328	731.189	669.081
YHR129C	918.017	1006.889	823.647	932.066	755.645	727.843
YHR130C	97.416	93.302	86.979	134.813	128.42	92.656
YHR131C	2489.109	2841.672	2208.906	3275.422	2870.094	2677.061
YHR132C	4807.595	5430.064	4224.78	4553.753	3863.327	3462.682
YHR132W-A	1345.436	1392.097	1130.336	2001.953	1473.621	1473.4
YHR133C	2458.784	2897.927	2243	1887.197	1616.122	1524.856
YHR134W	1350.352	1504.227	1244.213	1450.273	1264.423	1154.824
YHR135C	5303.327	6036.063	4680.428	5869.561	5086.4	4704.533
YHR136C	245.022	261.16	166.188	114.86	83.708	83.166
YHR137W	1897.308	1895.864	1450.553	1484.108	1630.26	1010.738
YHR138C	2127.93	2027.326	1676.134	7716.999	6069.128	5710.402
YHR139C	700.39	759.45	534.854	3389.228	3717.988	2975.285
YHR139C-A	160.963	135.843	117.421	151.737	112.627	104.912
YHR140W	332.263	333.063	295.41	427.22	382.039	307.457
YHR141C	15215.266	17556.51	13038.545	20320.015	15706.401	16010.258
YHR142W	3285.511	3907.018	3034.266	2365.09	1969.702	1858.807
YHR143W	17049.824	20112.961	15300.674	7787.494	6449.359	6450.409
YHR143W-A	1189.611	1403.772	1030.955	1806.033	1319.1	1401.407
YHR144C	1259.414	1492.627	1154.389	1269.218	1105.537	996.794
YHR146W	8238.657	8675.918	6797.449	8536.36	8095.843	6245.315
YHR147C	1295.867	1395.266	1093.344	2125.142	1739.795	1673.598
YHR148W	609.789	736.691	605.899	976.324	879.845	825.021
YHR149C	1917.479	2201.4	1772.123	2170.07	1710.119	1742.166
YHR150W	2538.777	2829.909	2159.486	2797.587	2493.776	2150.381
YHR151C	1772.538	2107.915	1766.375	1979.825	1713.484	1649.624
YHR152W	1571.279	1675.151	1316.243	1725.611	1298.953	1416.629
YHR153C	173.245	246.98	167.744	192.548	155.154	188.342
YHR154W	2042.819	2156.759	1719.67	2171.35	1829.722	1914.341
YHR155W	2221.805	2352.458	1812.462	2529.886	2002.608	1885.988
YHR156C	955.202	1013.075	722.018	953.635	824.29	754.57
YHR157W	215.019	225.582	187.888	224.055	196.66	154.828
YHR158C	2929.253	3546.99	2627.775	4387.9	3485.996	3434.561
YHR159W	1374.45	1482.858	1274.573	1638.771	1453.624	1280.362
YHR160C	292.909	341.62	256.872	592.286	424.02	438.773
YHR161C	10552.148	10938.343	8950.149	5620.183	5048.45	4374.623
YHR162W	45067.136	49491.941	38887.363	21256.24	17283.743	16370.69
YHR163W	6141.457	7057.427	5465.936	3595.187	2783.787	2721.694
YHR164C	1284.386	1496.357	1127.115	1227.795	1015.196	993.658
YHR165C	2502.959	2819.474	2281.475	3817.568	3042.277	3017.731
YHR166C	1630.93	1631.321	1314.502	1205.181	989.466	857.874
YHR167W	884.422	949.211	812.162	998.763	912.611	852.617
YHR168W	947.271	1038.565	875.937	1286.781	1005.716	981.831
YHR169W	1969.46	2306.354	1824.424	2396.753	1996.435	1831.189
YHR170W	3187.335	4026.771	3338.606	5034.436	4225.449	4252.388
YHR171W	1528.87	1547.699	1270.184	1929.448	1621.797	1406.625
YHR172W	929.008	1068.718	768.506	871.872	699.506	730.058
YHR173C	141.448	178.081	151.323	148.254	122.189	124.807
YHR174W	225169	245680.03	216178.708	151701.493	127025.905	123002.247
YHR175W	3638.775	4131.379	3419.167	3300.581	2671.334	2447.633
YHR175W-A	293.073	317.986	281.511	267.942	224.711	197.389
YHR176W	4165.462	4524.746	3038.385	1464.279	1344.949	1075.081
YHR177W	852.07	971.34	785.33	636.005	504.242	563.854
YHR178W	1115.235	1226.444	979.444	1511.029	1147.907	1069.766
YHR179W	25358.181	29461.494	24135.434	27955.603	23913.793	21887.092
YHR180W	1291.973	1394.186	1035.439	1514.591	1602.713	1261.341
YHR181W	1848.434	2183.278	1649.424	1510.409	1473.033	1234.293
YHR182W	1308.218	1432.048	1178.13	1289.911	1202.131	982.442
YHR183W	28010.013	32069.282	23203.715	18330.57	18186.485	15337.79
YHR184W	971.036	1102.6	923.611	1792.792	1575.684	1399.355
YHR185C	92.866	82.724	69.574	366.548	598.386	319.032
YHR186C	2149.994	2355.575	1930.666	2433.981	1997.635	1903.54
YHR187W	1724.223	1945.576	1635.801	1670.773	1456.801	1400.561
YHR188C	3968.048	4471.864	3626.282	3750.251	3237.444	2819.574
YHR189W	493.647	586.125	463.147	548.564	474.826	460.838
YHR190W	10338.771	12056.47	9871.874	8552.245	6977.815	7019.059
YHR191C	806.722	882.469	690.965	630.846	587.334	515.577
YHR192W	2032.696	2142.818	1690.973	2138.615	1900.15	1685.814
YHR193C	16457.742	18010.97	14195.809	29532.113	22423.575	22111.96
YHR194W	2055.577	2326.272	1767.533	2309.622	1961.916	1770.41
YHR195W	2477.146	2616.673	2072.191	2802.835	2280.743	1967.734
YHR196W	2979.806	3619.705	2831.772	4003.976	3592.912	3255.257
YHR197W	1128.772	1365.137	1013.068	1468.537	1267.576	1235.242
YHR198C	2225.376	2340.608	1806.07	2233.512	1931.945	1683.509
YHR199C	6761.548	7427.281	6049.766	5772.045	5139.461	4355.031
YHR199C-A	439.734	448.417	337.411	366.015	302.037	261.165
YHR200W	5937.316	6415.864	5102.548	7074.124	6045.85	5205.493
YHR201C	3285.527	3504.839	2855.159	2377.343	1959.286	1776.177
YHR202W	685.058	753.521	607.473	832.899	865.206	710.06
YHR203C	23101.064	28644.865	21899.339	28346.089	24348.5	23314.572
YHR204W	2230.173	2605.342	2140.518	2514.861	2193.943	2039.313
YHR205W	3065.454	3591.865	2786.884	4338.524	3711.086	3445.3
YHR206W	2917.454	3315.859	2660.06	2605.308	2203.015	2004.537
YHR207C	2538.612	2938.856	2416.663	2361.483	2149.192	1912.64
YHR208W	43089.113	49088.767	37771.188	19873.308	18611.214	16842.588
YHR209W	1433.926	1554.734	1198.095	2037.077	1746.396	1629.777
YHR210C	1431.175	1472.607	1285.064	870.348	642.388	562.899
YHR211W	1041.144	1101.338	998.462	982.263	732.213	879.182
YHR212W-A	0	0	0	0	0	0
YHR213W	0	0	0	0	0	0
YHR213W-A	49.943	45.467	37.62	51.501	35.592	24.835
YHR213W-B	19.84	39.904	26.851	38.725	43.563	38.864
YHR214C-B	38580.059	42318.689	33747.371	25293.591	24062.48	21663.304
YHR214C-C	0	0	0	0	0	0
YHR214C-D	83.612	102.187	56.435	71.958	84.094	52.041
YHR214C-E	98.963	83.857	48.02	99.31	100.485	74.694
YHR214W	103.753	175.26	142.323	153.693	60.178	41.44
YHR215W	2437.603	2728.156	2137.244	1946.176	1640.659	1476.717
YHR216W	13471.557	15193.032	10042.601	3376.353	4761.339	2636.759
YHR218W	0	0	0	0	0	0
YHR219W	9001.694	10905.764	9209.047	16720.234	13354.829	13417.266
YIL001W	1619.728	1751.838	1360.437	1643.013	1386.204	1327.502
YIL002C	2679.506	2947.889	2278.207	2464.216	2078.366	2002.119
YIL002W-A	1391.812	1556.032	1212.73	1802.308	1480.205	1326.186
YIL003W	1949.626	2026.272	1642.372	1347.435	1080.395	1009.85
YIL004C	1035.36	1155.167	911.285	1247.623	938.323	1012.107
YIL005W	2399.016	2710.378	2041.261	2368.868	2082.14	1749.581
YIL006W	916.487	1013.98	833.996	1655.047	1351.039	1246.925
YIL007C	1297.01	1285.452	1061.088	1526.484	1308.944	1158.037
YIL008W	1010.887	1058.206	864.557	1697.11	1203.034	1347.418
YIL009C-A	2121.995	2235.705	1756.438	853.115	742.151	613.957
YIL009W	2313.825	2875.066	2255.158	2067.268	1553.778	1557.039
YIL010W	1452.048	1546.6	1243.246	1680.297	1397.626	1328.041
YIL011W	44691.79	56894.332	44547.541	57980.2	49082.292	45543.682
YIL012W	176.486	164.011	154.783	139.065	157.178	106.486
YIL013C	4500.733	5334.697	4115.131	5727.062	4842.191	4153.039
YIL014C-A	2965.602	3271.342	2551.318	4222.452	3989.903	3428.639
YIL014W	2973.212	3270.959	2535.49	2230.46	2005.441	1816.976
YIL015W	556.082	662.048	547.754	582.802	530.175	390.944
YIL016W	1769.06	1939.914	1600.616	1686.596	1310.558	1268.163
YIL017C	2732.099	2848.544	2229.405	3741.233	3194.283	2845.934
YIL018W	39043.277	47548.123	36289.664	48736.749	41507.163	39046.474
YIL019W	2021.618	2291.273	1826.899	1653.846	1492.59	1440.471
YIL020C	1436.437	1515.09	1217.643	950.248	827.931	693.397
YIL021W	3014.335	3500.527	2740.045	3587.865	2863.257	2871.234
YIL022W	5632.747	6456.597	5054.272	6568.601	5559.355	4924.627
YIL023C	2717.447	3069.017	2398.366	3770.378	3158.191	2853.853
YIL024C	613.534	654.402	519.279	1963.55	1586.967	1530.524
YIL026C	2960.54	3219.84	2431.276	3879.05	3226.884	2985.693
YIL027C	1811.923	1995.821	1489.521	1744.085	1468.387	1412.213
YIL029C	685.695	831.669	579.853	608.465	458.829	458.067
YIL030C	3315.222	4109.133	3108.966	4465.823	3961.144	3548.358
YIL031W	1935.491	2138.535	1644.849	1990.581	1690.843	1597.88
YIL033C	4919.821	5404.198	4008.805	7938.872	6932.314	5925.488
YIL034C	4822.318	5359.373	4193.808	4111.583	3545.965	3171.788
YIL035C	3378.999	3556.008	2624.445	3148.767	2784.408	2468.253
YIL036W	2705.992	2834.578	2075.242	3078.879	2486.867	2324.531
YIL037C	1116.071	1230.835	892.587	1287.55	1299.478	1015.447
YIL038C	3213.642	3810.264	2843.453	4589.65	3771.458	3511.977
YIL039W	1977.523	2256.205	1812.332	1621.657	1391.752	1293.444
YIL040W	1001.283	1134.095	929.827	1074.014	943.531	915.774
YIL041W	3967.14	4332.314	3573.144	6842.679	5418.933	5156.608
YIL042C	1890.53	2006.843	1602.141	3706.302	2649.261	2485.319
YIL043C	11936.092	13119.101	10933.421	10838.757	9566.685	8882.035
YIL044C	2588.885	2944.155	2376.009	2189.32	1900.856	1825.378
YIL045W	3479.979	3583.277	2998.889	7171.36	6800.628	5355.298
YIL046W	11360.159	11988.648	9392.229	5942.548	5126.538	4349.876
YIL046W-A	21.15	12.114	18.227	34.478	20.607	27.634
YIL047C	10954.531	12353.499	9406.371	6790.393	5880.57	5350.815
YIL048W	3299.681	3837.28	3069.199	3221.85	2794.168	2672.961
YIL049W	894.637	950.059	769.599	702.177	589.972	614.897
YIL050W	2419.33	2505.648	1964.005	3408.275	3189.677	2589.073
YIL051C	17896.566	18722.677	14484.159	22062.382	22322.412	17125.833
YIL052C	12496.274	14953.853	11194.42	20188.776	15229.197	15828.882
YIL053W	25571.235	33050.263	30765.364	56701.573	41463.243	43250.509
YIL054W	10.032	12.213	16.286	19.363	7.897	11.87
YIL055C	1104.299	1233.396	916.647	2343.251	1894.74	1701.69
YIL056W	3875.116	4467.715	3540.887	3201.465	2695.239	2344.014
YIL057C	31.617	42.413	26.268	3157.353	1730.453	2241.998
YIL059C	1191.517	1315.875	913.938	1730.198	2897.654	1505.326
YIL060W	974.055	1057.21	896.661	1533.449	2215.96	1240.083
YIL061C	1350.875	1495.177	1232.989	1172.17	945.688	927.782
YIL062C	4734.785	5151.911	4067.276	4270.599	3333.11	3282.748
YIL063C	3470.722	3622.842	2765.18	3003.71	2779.4	2440.349
YIL064W	1005.938	1155.318	906.153	1776.271	1349.406	1441.969
YIL065C	1484.412	1557.162	1165.668	2664.597	2097.272	2014.638
YIL066C	5416.561	8007.008	5675.52	4907.95	4648.022	3413.472
YIL067C	2108.663	2435.621	1851.5	2105.016	1801.679	1615.118
YIL068C	2409.886	2696.856	2099.649	2044.764	1775.885	1526.777
YIL069C	11485.988	14224.025	10860.734	14022.491	11518.388	11672.731
YIL070C	1916.744	2155.277	1725.665	3649.591	3369.625	2832.637
YIL071C	1365.553	1386.052	1103.648	1407.866	1295.531	1120.791
YIL072W	466.646	470.094	380.943	527.426	442.762	404.743
YIL073C	3019.294	3477.33	2418.83	931.202	913.812	767.251
YIL074C	43397.866	47566.147	30800.063	4610.89	4298.016	3563.24
YIL075C	11058.506	12144.251	9655.26	12246.68	10877.306	9165.211
YIL076W	5267.022	5673.972	4548.78	5262.208	4606.19	4271.035
YIL077C	3377.041	3519.911	2796.248	3770.114	3147.151	2840.361
YIL078W	10337.032	11960.743	8797.62	12729.731	10461.186	10446.447
YIL079C	1895.026	2278.462	1731.826	1748.829	1575.442	1501.147
YIL082W-A	4534.787	5160.51	4121.082	3447.59	2885.321	2811.889
YIL083C	5970.867	6627.363	5270.978	4481.717	3727.504	3474.123
YIL084C	870.684	906.582	736.264	920.113	756.449	708.146
YIL085C	3027.639	3467.19	2700.979	2681.808	2507.685	2310.906
YIL086C	106.087	104.484	65.62	130.577	135.329	114.729
YIL087C	2114.107	2156.675	1669.34	2937.21	2244.07	2216.378
YIL088C	6068.277	6478.762	5022.457	4024.838	3462.886	3018.261
YIL089W	594.62	625.039	492.361	726.28	659.292	608.209
YIL090W	1960.721	2424.151	1835.509	2267.385	2114.045	1764.995
YIL091C	2407.158	2847.274	2156.844	2896.169	2605.289	2444.844
YIL092W	1418.397	1604.918	1226.822	1121.467	1012.883	863.581
YIL093C	1512.354	1690.041	1342.025	1774.602	1594.937	1344.358
YIL094C	17795.507	19864.862	14636.528	13231.828	11120.402	10571.708
YIL095W	1878.881	2089.309	1703.939	1707.464	1484.302	1296.816
YIL096C	832.384	1142.679	932.525	1083.66	1013.076	986.481
YIL097W	1608.643	1713.767	1346.218	1845.92	1795.573	1537.16
YIL098C	1039.615	1070.946	882.138	1420.234	1076.489	1069.035
YIL099W	897.933	913.062	710.395	790.364	754.545	583.255
YIL101C	1146.238	1155.922	863.111	5473.396	4570.333	4155.889
YIL102C	71.852	65.349	60.641	67.686	54.114	39.468
YIL102C-A	465.272	531.719	430.526	416.768	398.175	328.953
YIL103W	2031.367	2321.106	1744.871	1862.103	1606.843	1529.834
YIL104C	1125.663	1312.416	1064.19	1089.592	1013.233	941.923
YIL105C	3210.798	3444.894	2675.971	4216.345	3658.395	3268.656
YIL105W-A	0	0	0	77.011	70.322	0
YIL106W	2228.007	2650.905	2049.063	2591.385	1922.62	2033.365
YIL107C	3355.561	3553.821	2692.635	5904.258	5584.984	4592.402
YIL108W	4648.709	5144.985	4004.071	3817.101	2977.091	2992.454
YIL109C	7448.647	8569.078	6834.414	8824.76	7095.83	6815.601
YIL110W	1515.723	1710.81	1404.033	1615.781	1354.898	1232.343
YIL111W	12975.654	12990.306	10316.262	13545.705	10537.858	9422.813
YIL112W	7060.46	7506.814	5513.865	7246.098	6255.866	5451.466
YIL113W	1164.617	1172.905	913.235	628.505	529.841	470.265
YIL114C	2638.328	3143.098	2502.235	2011.407	1630.072	1484.557
YIL115C	4711.172	5278.304	4150.239	6089.587	4605.999	4702.598
YIL116W	19942.436	21656.702	15479.834	8233.405	7041.025	6268.997
YIL117C	4282.104	4641.565	3774.825	1733.131	1330.378	1343.93
YIL118W	3789.06	4533.352	3667.847	3774.452	2897.748	2937.061
YIL119C	4851.767	5133.96	3863.938	2292.763	2212.469	2020.671
YIL120W	702.692	745.14	605.085	1409.59	1177.017	1011.871
YIL121W	17746.882	20157.721	15726.876	6416.623	5727.619	5099.879
YIL122W	1510.978	1687.072	1355.327	1988.903	1841.126	1571.03
YIL123W	5141.679	5683.524	4710.429	3584.867	2842.95	3256.601
YIL124W	6456.224	6477.673	4999.653	6747.907	5786.455	5048.839
YIL125W	5686.791	6367.826	4774.914	14463.502	11595.746	11790.216
YIL126W	3893.148	4722.982	3541.508	5877.945	4473.778	4587.983
YIL127C	1601.29	1840.588	1332.65	1668.925	1451.342	1280.993
YIL128W	2252.094	2791.423	2064.504	2483.904	2162.606	2000.531
YIL129C	3052.324	3487.183	2734.333	3786.024	2877.457	3001.915
YIL130W	3824.802	4583.814	3574.539	3786.324	3736.529	3187.135
YIL131C	1356.073	1425.178	1232.871	1419.299	997.47	1135.812
YIL132C	374.225	426.507	343.342	361.489	289.356	238.647
YIL133C	15699.159	18866.352	14216.267	19127.517	16076.67	15845.278
YIL134C-A	9.291	17.623	11.167	19.921	24.226	11.911
YIL134W	756.222	793.511	629.112	889.696	694.086	606.131
YIL135C	4162.531	4627.46	3644.479	4361.75	4044.592	3487.347
YIL136W	4085.803	4141.534	3265.799	22420.449	18559.889	17769.459
YIL137C	3236.522	3559.316	2693.003	4982.13	4122.615	4178.036
YIL138C	3378.132	3584.717	2847.263	2881.536	2679.778	2282.455
YIL139C	1569.804	1658.275	1255.728	2038.742	1687.432	1510.234
YIL140W	2044.813	2359.419	1818.106	2014.048	1554.779	1649.899
YIL142W	5753.247	6594.056	5199.585	7717.189	6482.062	6098.837
YIL143C	4019.474	4377.325	3398.255	4785.159	4173.17	3636.241
YIL144W	2626.166	2963.64	2254.219	3296.865	3002.012	2637.84
YIL145C	4134.459	4628.304	3607.938	3101.578	2691.965	2502.095
YIL146C	1829.122	2011.306	1507.816	1881.253	1719.724	1405.35
YIL147C	2301.954	2651.278	2091.516	2910.791	2459.969	2479.265
YIL148W	21586.287	25549.143	18667.088	32420.192	26236.037	26024.658
YIL149C	3325.513	3760.385	2801.293	5430.896	4192.074	4098.878
YIL150C	547.247	684.954	534.438	647.776	609.161	503.975
YIL151C	2800.034	3299.971	2412.289	3225.875	2789.629	2504.467
YIL152W	1570.056	1770.095	1395.56	1678.881	1415.677	1355.602
YIL153W	1941.087	2233.01	1777.875	2724.119	2072.888	2022.847
YIL154C	4248.161	4570.502	3723.347	6170.849	5329.949	4751.918
YIL155C	580.401	634.34	460.138	4753.491	3476.866	3537.184
YIL156W	1324.648	1405.715	1198.255	1690.811	1319.837	1388.233
YIL156W-B	1237.754	1322.418	1014.653	1762.308	1351.208	1293.882
YIL157C	1709.945	1863.276	1497.926	2233.679	1923.907	1709.083
YIL158W	1379.336	1506.987	1363.278	1906.451	1173.368	1393.693
YIL159W	851.154	943.544	787.957	1217.386	950.064	966.971
YIL160C	267.368	263.987	224.575	1360.734	920.463	976.832
YIL161W	1744.107	1731.812	1410.134	1350.712	1104.738	963.189
YIL162W	2475.307	2922.021	2294.295	27256.611	13827.624	22353.105
YIL163C	242.418	236.098	189.13	58.333	61.279	44.697
YIL164C	2741.812	2916.455	2298.116	800.337	628.29	632.599
YIL165C	1697.08	1827.116	1530.705	551.984	422.572	414.85
YIL166C	1212.384	1247.32	973.847	627.193	635.425	547.742
YIL167W	1070.295	1088.371	954.299	1132.408	920.391	860.947
YIL169C	5232.455	6216.048	4807.618	3901.36	2732.714	3160.526
YIL170W	450.644	491.247	450.177	493.34	419.177	430.862
YIL171W	126.919	147.489	113.805	128.919	112.067	101.536
YIL172C	626.09	652.687	546.314	1308.398	1012.861	1043.179
YIL173W	2196.308	2182.404	1795.983	1743.863	1202.871	1332.094
YIL174W	75.028	70.751	60.119	51.074	56.532	47.388
YIL175W	355.731	449.418	339.617	287.247	358.838	184.876
YIL176C	641.235	658.68	561.065	919.589	587.626	514.32
YIL177C	0	255.356	0	0	0	0
YIR001C	2191.801	2330.88	1699.549	1945.293	1768.609	1534.606
YIR002C	2790.961	2934.117	2305.805	3104.332	2606.86	2507.304
YIR003W	3123.781	3335.023	2630.308	3984.757	3338.578	3004.219
YIR004W	3644.419	3908.484	3091.698	4304.846	3683.529	3344.925
YIR005W	892.607	948.292	668.114	608.012	521.032	461.149
YIR006C	7078.562	7571.809	5852.523	8852.853	6433.038	6601.62
YIR007W	3199.854	3776.968	3086.178	2318.196	1826.271	1687.2
YIR008C	1680.615	1848.814	1432.861	1713.861	1510.05	1333.72
YIR009W	532.413	601.186	486.041	631.554	555.583	478.075
YIR010W	1975.476	2179.076	1715.428	2147.252	1809.857	1680.417
YIR011C	3275.31	3942.952	3214.841	5046.468	4019.409	3715.207
YIR012W	4255.862	5630.664	4642.211	6313.521	5033.455	5058.475
YIR013C	42.122	39.983	29.817	48.169	27.692	25.67
YIR014W	638.95	689.339	552.681	883.929	707.981	606.45
YIR015W	1028.222	1142.773	914.471	1119.351	886.194	821.894
YIR016W	3127.03	3330.302	2662.499	8232.695	5774.719	5642.456
YIR017C	10837.232	11212.344	7659.235	1840.757	1740.998	1283.068
YIR018C-A	139.412	196.038	145.033	93.656	74.425	62.143
YIR018W	2529.065	2726.265	2104.457	1389.992	1194.019	1059.377
YIR019C	726.568	788.405	691.812	746.23	598.012	674.994
YIR020C	55.815	59.253	52.323	63.21	51.883	36.358
YIR021W	1227.11	1456.843	1125.423	1521.096	1224.052	1195.327
YIR021W-A	10.223	13.601	6.229	7.545	6.779	5.824
YIR022W	2897.283	3311.375	2582.274	3341.525	2692.879	2690.819
YIR023W	2316.362	2747.586	2238.417	2456.477	1971.978	2008.936
YIR024C	1058.065	1061.392	859.408	1188.716	1058.925	912.536
YIR025W	1136.925	1216.683	993.99	1076.86	874.376	758.4
YIR026C	1544.443	1901.434	1504.669	1470.136	1252.067	1268.499
YIR027C	1047.627	1172.241	893.557	1215.117	901.097	832.647
YIR028W	796.814	832.273	682.278	819.59	801.309	625.141
YIR029W	1307.966	1396.563	1145.211	1726.951	1399.673	1387.766
YIR030C	455.312	492.302	386.008	426.496	470.005	347.949
YIR031C	3084.349	3269.778	2689.11	2021.562	1900.482	1619.13
YIR032C	704.174	708.864	579.448	540.494	410.892	393.662
YIR033W	13063.625	14282.407	11177.034	11478.557	12936.358	8960.948
YIR034C	13833.33	15526.544	11818.942	3575.468	3040.397	2650.687
YIR035C	3302.041	3554.919	2996.117	2235.679	1670.543	1644.879
YIR036C	2959.655	3179.965	2584.247	3831.039	2971.789	2934.649
YIR037W	5337.922	5542.417	4587.947	10689.149	8404.956	7929.848
YIR038C	5658.336	6188.42	4968.333	14322.47	10311.26	10461.225
YIR039C	2152.924	2304.886	1890.629	1861.795	1554.887	1391.322
YIR041W	148.385	168.877	129.963	115.137	84.656	30.522
YIR042C	1434.723	1474.437	1026.433	812.862	797.779	637.445
YIR043C	364.923	367.162	275.634	223.795	249.476	167.969
YJL001W	6385.571	6861.077	5414.026	6428.816	5698.541	5031.115
YJL002C	6812.546	7333.914	5972.286	5337.186	4750.216	4168.818
YJL003W	954.014	1026.245	810.767	1139.326	984.251	878.214
YJL004C	1739.738	2121.804	1460.203	1539.664	1561.646	1357.141
YJL005W	3378.842	3785.84	3075.974	4515.339	3742.964	3441.103
YJL006C	1478.048	1484.067	1253.609	1182.871	1150.006	948.253
YJL007C	22.266	17.662	19.334	15.865	8.507	11.804
YJL008C	4912.648	5614.654	4603.16	6444.881	5454.163	4801.243
YJL010C	1698.421	1879.058	1481.743	1812.62	1691.198	1525.947
YJL011C	740.832	846.75	710.563	762.252	646.706	676.445
YJL012C	5106.169	5865.302	4575.563	4618.71	3962.557	3428.476
YJL013C	1477.767	1529.067	1200.485	2032	1616.63	1526.096
YJL014W	5892.741	6551.594	5228.607	6294.72	5634.185	5327.21
YJL016W	5102.227	5547.1	3901.604	4865.543	4359.907	3744.792
YJL019W	1164.128	1375.458	1109.143	1223.366	1016.38	1001.477
YJL020C	4797.371	5330.108	4073.986	7511.71	5549.175	5509.389
YJL023C	1388.128	1488.11	1113.912	1718.584	1536.737	1320.358
YJL024C	1392.824	1608.809	1283.738	1296.145	1091.328	1050.649
YJL025W	890.183	1048.319	913.083	895.748	711.855	707.011
YJL026W	12811.229	15383.636	11609.728	40796.168	33078.712	34916.27
YJL027C	12.597	22.191	12.897	36.856	33.694	29.506
YJL028W	31.002	33.277	28.291	61.587	37.498	27.859
YJL029C	1947.612	2197.182	1728.632	2084.179	1732.895	1525.451
YJL030W	1118.995	1201.248	936.741	1049.172	870.015	800.08
YJL031C	1932.117	2121.413	1630.939	1875.043	1642.464	1493.678
YJL033W	2809.426	3512.415	2565.818	3958.797	3484.519	3359.49
YJL034W	21347.403	24888.044	22036.363	23010.098	19741.081	20962.058
YJL035C	582.626	676.196	627.699	950.45	686.11	844.891
YJL036W	2765.006	2949.398	2246.515	3739.429	3243.007	2622.197
YJL037W	899.793	1000.759	740.893	1093.325	962.388	798.624
YJL038C	905.454	1107.238	816.864	1201.144	1013.675	919.498
YJL039C	2513.687	2806.795	2193.138	2736.774	2290.989	2259.581
YJL041W	5083.588	5523.308	4402.934	5531.648	4618.011	4330.33
YJL042W	4557.153	5283.667	3966.634	7260.568	5924.435	5450.628
YJL043W	338.601	399.127	276.871	661.31	591.753	487.929
YJL044C	5020.751	5800.133	4399.448	3674.482	3399.268	2927.031
YJL045W	880.849	931.959	696.986	1784.565	1473.379	1432.465
