gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YJL069C	811.909	809.699	808.365	812.218	804.466	804.212
YJL070C	2707.468	2687.804	2691.369	2694.812	2631.711	2630.482
YJL071W	764.349	766.264	770.394	792.514	786.848	789.131
YJL072C	387.953	398.81	400.888	396.538	401.739	405.119
YJL073W	1681.059	1694.137	1695.364	1733.617	1719.96	1725.965
YJL074C	2726.753	2763.515	2791.211	2829.426	2824.116	2840.874
YJL075C	152.454	149.282	151.14	156.611	152.857	153.894
YJL076W	1612.552	1616.081	1620.432	1596.562	1593.779	1595.74
YJL077C	179.415	180.412	180.03	179.627	178.218	178.115
YJL077W-A	38	38	38	38	38	38
YJL077W-B	76.202	80.237	82.515	80.161	82.146	84.089
YJL078C	1928.316	1924.378	1968.945	1658.127	1645.407	1685.099
YJL079C	727.877	703.235	712.27	654.331	629.624	643.679
YJL080C	1305.262	1309.114	1317.037	1336.903	1332.482	1336.944
YJL081C	629.476	635.545	636.677	647.158	648.84	648.746
YJL082W	818.402	835.275	844.121	842.361	853.943	859.411
YJL083W	795.836	806.016	805.999	757.185	761.926	766.854
YJL084C	1925.027	1911.045	1925.519	1984.844	1946.45	1955.498
YJL085W	1275.113	1275.38	1278.762	1316.195	1297.028	1300.018
YJL087C	1860.156	1886.394	1885.447	1923.276	1917.355	1917.171
YJL088W	552.657	550.332	556.701	574.393	566.647	570.321
YJL089W	9379.826	9539.109	9668.401	9584.98	9557.479	9717.178
YJL090C	7411.888	7373.202	7376.053	7302.576	7174.862	7175.047
YJL091C	736.411	724.045	731.888	772.472	750.063	751.699
YJL092W	2148.879	2157.718	2174.8	2222.017	2206.118	2216.67
YJL093C	1563.653	1548.629	1528.439	1570.529	1538.929	1527.423
YJL094C	1278.225	1273.047	1276.836	1324.99	1306.259	1309.767
YJL095W	3005.811	3061.823	3079.052	3073.543	3089.588	3108.124
YJL096W	259.83	266.504	267.135	265.544	270.305	275.936
YJL097W	296.629	303.006	306.838	306.382	308.9	313.801
YJL098W	1441.767	1467.469	1471.275	1492.93	1501.807	1503.717
YJL099W	4456.671	4728.065	4826.246	4455.844	4617.973	4713.154
YJL100W	1227.421	1260.775	1267.926	1174.171	1193.705	1206.404
YJL101C	961.702	966.611	971.428	973.828	970.626	974.373
YJL102W	1557.626	1577.59	1585.203	1604.582	1602.455	1610.311
YJL103C	1137.151	1146.242	1157.413	1179.354	1175.626	1182.824
YJL104W	225.536	229.313	227.387	233.986	234.946	232.17
YJL105W	941.876	956.053	959.794	974.193	975.466	975.481
YJL106W	957.737	959.334	962.541	989.898	980.007	981.568
YJL107C	480.401	490.21	489.519	493.654	497.92	497.884
YJL108C	303.086	299.847	301.873	305.244	301.192	300.584
YJL109C	9830.751	9993.918	10171.453	9769.815	9713.286	9860.978
YJL110C	797.226	799.126	801.129	814.158	807.836	811.136
YJL111W	740.306	747.362	752.317	751.281	753.445	755.216
YJL112W	1407.746	1425.44	1425.644	1419.822	1418.332	1417.891
YJL113W	14701.776	14750.285	14697.527	14634.622	14396.721	14365.335
YJL114W	1957.387	1934.304	1953.393	1949.995	1911.829	1936.837
YJL115W	371.318	380.381	374.911	365.315	370.629	368.516
YJL116C	319.753	316.689	316.117	312.246	309.662	309.46
YJL117W	243.608	243.282	243.071	247.709	246.764	246.093
YJL118W	427.992	435.4	434.333	395.511	397.178	399.593
YJL121C	373.133	374.93	377.744	343.54	342.36	346.125
YJL122W	207.932	215.334	214.588	203.441	208.9	211.277
YJL123C	493.095	498.116	495.394	502.154	505.016	502.679
YJL124C	139.744	143.144	143.398	143.513	146.423	146.269
YJL125C	368.622	374.019	374.846	379.908	382.505	381.517
YJL126W	291.12	295.359	296.161	295.971	298.999	299.308
YJL127C	709.635	718.622	717.464	725.125	730.204	728.312
YJL127C-B	49	49	49	49	49	49
YJL128C	648.409	652.829	654.22	655.362	657.094	658.565
YJL129C	2068.749	2054.918	2067.672	2121.249	2085.751	2087.446
YJL130C	2126.332	2126.828	2138.335	2171.258	2160.629	2161.796
YJL131C	722.645	731.393	733.92	756.664	755.575	755.367
YJL132W	888.108	886.216	893.933	915.357	906.939	908.8
YJL133C-A	1681.914	1608.614	1741.543	1202.666	1114.858	1178.644
YJL133W	377.223	377.395	373.276	371.17	367.66	367.368
YJL134W	655.442	674.648	680.569	596.088	601.708	610.007
YJL136C	63.97	64.102	63.862	63.854	63.764	63.576
YJL136W-A	35	35	35	35	35	35
YJL137C	1218.693	1300.948	1304.856	1229.226	1292.724	1281.77
YJL138C	313.082	312.038	313.189	316.394	314.914	315.265
YJL139C	540.269	547.701	550.775	557.716	560.331	560.677
YJL140W	333.873	345.746	344.667	343.206	350.585	348.43
YJL141C	1264.381	1283.153	1286.494	1275.791	1278.52	1285.622
YJL142C	1087.693	1044.425	1022.104	1105.204	1039.087	1038.825
YJL143W	165.108	165.886	162.923	161.728	160.952	159.843
YJL144W	387.787	391.172	394.928	326.379	324.073	327.973
YJL145W	301.443	303.497	307.79	311.546	312.842	313.542
YJL146W	665.451	661.853	662.593	686.393	675.707	674.405
YJL147C	1372.247	1437.218	1448.774	1426.464	1473.343	1476.976
YJL148W	196.698	196.66	196.636	203.607	202.04	201.415
YJL149W	1079.73	1070.015	1080.274	1117.017	1097.512	1104.111
YJL151C	679.535	701.765	731.081	527.543	535.26	553.883
YJL153C	465.444	465.585	464.999	466.579	466.068	466.078
YJL154C	1764.969	1776.036	1789.578	1823.211	1813.269	1817.681
YJL155C	912.349	932.194	930.347	947.527	953.501	955.315
YJL156C	4814.734	4803.474	4894.471	4794.809	4705.448	4761.283
YJL157C	941.252	945.92	945.955	968.778	966.334	964.21
YJL158C	794.832	742.305	754.861	661.139	614.968	622.94
YJL159W	606.087	597.276	598.636	576.904	567.373	574.999
YJL160C	430.5	428.724	435.286	395.636	392.033	396.177
YJL161W	116.129	115.864	117.371	117.846	117.79	118.353
YJL162C	913.954	934.355	938.216	948.831	957.311	959.856
YJL163C	494.062	495.021	492.222	500.004	497.619	495.658
YJL164C	369.899	372.329	371.978	378.657	378.585	377.438
YJL165C	1199.853	1212.885	1218.535	1231.206	1233.661	1236.951
YJL166W	285.92	298.303	297.503	292.32	299.248	302.232
YJL167W	283.695	285.422	287.345	286.911	288.766	289.449
YJL168C	1606.523	1631.174	1631.004	1654.485	1655.291	1661.552
YJL170C	168.358	166.955	166.864	170.068	168.676	168.665
YJL171C	303.183	300.794	301.14	306.926	303.907	303.273
YJL172W	665.147	659.723	664.943	650.14	642.538	646.828
YJL173C	107.339	109.395	109.278	111.08	111.945	111.505
YJL174W	181.744	180.813	180.379	181.295	180.619	180.677
YJL176C	2577.062	2642.663	2643.489	2628.54	2630.826	2643.151
YJL177W	114.679	114.719	114.796	113.636	113.814	113.967
YJL178C	274.492	280.643	279.2	273.884	277.765	277.067
YJL179W	364.704	364.732	367.105	373.669	366.708	367.619
YJL180C	388.791	392.365	391.298	402.06	401.101	399.463
YJL181W	3804.826	3882.175	3973.008	3758.406	3746.545	3850.319
YJL183W	627.132	629.772	629.766	646.926	642.072	642.216
YJL184W	315.762	325.822	326.436	286.35	294.81	299.204
YJL185C	435.552	428.778	433.662	413.008	405.518	410.155
YJL186W	641.95	638.204	640.558	647.527	640.416	642.306
YJL187C	1498.864	1535.655	1544.423	1546.308	1572.97	1592.485
YJL189W	49	49	49	49	49	49
YJL190C	80.467	81.077	80.844	80.551	81.041	80.642
YJL191W	181.497	185.338	183.025	170.404	172.751	173.831
YJL192C	250.188	248.808	250.695	253.712	250.74	251.663
YJL193W	1102.529	1132.235	1161.192	1138.477	1154.639	1171.935
YJL194W	759.443	751.514	757.912	727.017	715.428	721.331
YJL196C	371.089	366.762	367.798	362.264	356.169	356.173
YJL197W	3900.701	4061.543	4056.193	3853.305	3915.994	3923.516
YJL198W	1279.328	1260.766	1270.94	1259.757	1237.201	1242.734
YJL199C	93.649	93.86	93.1	92.109	92.253	92.253
YJL200C	1051.063	1070.622	1073.109	1032.868	1042.132	1048.371
YJL201W	1227.123	1219.547	1223.85	1255.06	1228.47	1229.461
YJL203W	278.071	283.827	283.559	284.565	287.855	287.841
YJL204C	21390.34	21521.127	21612.518	21112.617	20895.658	20903.038
YJL205C	49	49	49	49	49	49
YJL206C	978.856	990.136	999.304	1011.872	1015.56	1019.91
YJL207C	9236.673	9139.919	9148.695	9406.471	9147.796	9153.505
YJL208C	343.796	348.824	350.223	350.12	353.918	356
YJL209W	1179.892	1190.754	1199.828	1224.631	1219.157	1223.371
YJL210W	403.469	410.396	406.72	379.156	381.393	381.659
YJL212C	2153.321	2155.603	2168.581	2130.896	2100.101	2107.929
YJL213W	431.05	441.292	441.311	438.909	445.991	446.241
YJL214W	553.994	550.35	553.122	560.593	554.724	553.191
YJL216C	525.294	528.948	529.844	534.507	535.347	535.319
YJL217W	133.168	133.117	132.944	133.23	133.121	132.607
YJL218W	212.076	214.761	215.306	219.373	219.439	220.006
YJL219W	492.666	490.166	488.957	489.117	486.575	486
YJL222W	1917.833	1921.365	1924.024	1972.975	1961.196	1960.267
YJL225C	3274.342	3235.738	3288.272	2884.197	2853.59	2885.199
YJR001W	581.369	576.85	578.916	591.848	585.459	586.951
YJR002W	601.793	602.764	607.085	617.131	615.762	617.435
YJR003C	2119.087	2073.068	2089.311	2176.611	2086.578	2096.767
YJR004C	569.023	560.129	564.826	579.838	570.367	571.706
YJR005C-A	78.155	80.245	79.524	78.057	80.304	80.189
YJR005W	1327.285	1320.277	1330.394	1384.285	1357.599	1368.594
YJR006W	606.794	622.332	626.733	625.358	633.356	636.354
YJR007W	427.564	435.518	436.756	443.413	446.487	446.438
YJR008W	249.158	250.726	250.453	252.094	252.454	251.85
YJR009C	330.581	326.859	325.434	320.213	316.143	316.887
YJR010C-A	71.363	72.268	72.589	73.668	74.36	74.276
YJR010W	440.34	444.982	444.16	444.422	446.878	447.155
YJR011C	1296.642	1295.454	1286.423	1311.463	1293.101	1280.966
YJR012C	111.597	111.574	110.858	113.224	112.715	112.411
YJR013W	573.54	566.282	569.112	585.876	572.602	574.744
YJR014W	171.62	175.669	175.739	174.487	177.826	177.449
YJR015W	435.891	434.824	437.377	441.418	439.287	441.032
YJR016C	598.669	603.248	603.153	574.492	576.337	578.495
YJR017C	2613.407	2715.284	2762.136	1881.926	1875.793	1994.993
YJR019C	849.959	845.269	851.95	764.998	756.777	764.973
YJR021C	1096.873	1132.884	1138.902	1062.082	1077.788	1087
YJR022W	144.678	145.943	148.385	149.537	151.143	153.559
YJR024C	182.631	183.823	182.592	181.928	182.956	182.382
YJR025C	135.248	136.579	136.153	136.919	137.902	137.202
YJR026W	1010.5745	1010.5745	1010.5745	1010.5745	1010.5745	1010.5745
YJR027W	2444.713	2452.119	2454.996	2518.854	2499.196	2507.852
YJR028W	1002.507	1002.507	1002.507	1002.507	1002.507	1002.507
YJR029W	2535.188	2533.485	2528.904	2616.734	2580.985	2585.193
YJR030C	965.701	969.299	977.609	1000.34	996.163	1000.723
YJR031C	6983.528	6835.256	6992.881	7050.965	6820.634	6884.585
YJR032W	1168.1	1172.809	1179.959	1200.005	1182.056	1193.077
YJR033C	2032.942	2041.064	2048.434	2089.081	2076.251	2079.272
YJR034W	71.074	71.607	71.096	70.651	71.181	70.921
YJR035W	1407.799	1436.742	1440.132	1434.696	1451.165	1453.389
YJR036C	2072.947	2106.515	2114.201	2139.109	2138.402	2135.769
YJR039W	2478.305	2445.843	2457.608	2547.694	2480.533	2486.102
YJR040W	1028.03	1030.332	1034.737	1032.106	1030.104	1033.099
YJR041C	2678.135	2682.032	2701.834	2787.882	2751.456	2761.583
YJR042W	1297.685	1324.861	1342.437	1331.933	1340.729	1346.381
YJR043C	542.882	554.64	556.071	561.732	567.257	569.543
YJR044C	1544.557	1519.528	1510.083	1499.346	1463.287	1473.802
YJR045C	573.487	572.454	572.838	571.289	569.448	569.595
YJR046W	932.843	945.357	945.856	882.735	885.436	890.409
YJR047C	160.692	164.603	164.355	155.925	158.813	159.458
YJR048W	85.441	88.467	88.884	86.101	89.289	89.293
YJR049C	777.178	780.522	784.291	736.789	732.461	732.966
YJR050W	240.575	244.512	244.5	247.911	250.116	249.275
YJR051W	782.918	766.488	763.389	807.842	785.329	782.119
YJR052W	567.108	566.744	570.44	583.338	579.9	580.138
YJR053W	799.681	811.024	816.297	831.037	834.067	838.078
YJR054W	1973.825	1961.13	1982.156	2021.046	1983.034	1992.523
YJR055W	295.96	300.439	297.537	314.172	312.964	310.682
YJR056C	273.818	277.682	279.735	279.081	281.876	281.474
YJR057W	261.07	264.474	266.159	269.153	269.891	269.19
YJR058C	154.334	157.676	156.44	157.47	159.655	158.477
YJR059W	950.232	958.229	959.343	952.883	956.386	958.495
YJR060W	335.908	345.553	341.263	331.018	338.585	336.633
YJR061W	1282.02	1300.212	1310.137	1330.831	1339.48	1345.053
YJR062C	901.598	895.412	917.185	930.219	915.948	925.435
YJR063W	81.665	81.731	81.972	82.1	82.229	82.151
YJR064W	723.067	737.279	740.282	738.566	744.097	747.18
YJR065C	588.372	595.117	595.443	576.422	578.695	581.505
YJR066W	5796.552	5809.995	5738.664	5823.498	5749.007	5700.704
YJR067C	123.931	125.039	125.728	126.501	126.999	127.219
YJR068W	382.118	385.276	385.36	392.464	392.076	392.008
YJR069C	210.734	214.21	212.165	211.934	214.926	213.323
YJR070C	308.205	312.366	310.367	302.447	305.871	305.902
YJR072C	390.838	397	392.845	387.864	392.457	391.375
YJR073C	271.294	272.861	271.272	257.218	257.323	258.51
YJR074W	290.403	296.404	292.893	276.188	280.639	280.279
YJR075W	432.62	432.438	434.004	441.16	438.257	440.858
YJR076C	416.341	415.489	416.803	425.606	423.175	422.483
YJR077C	869.736	830.825	856.051	726.61	693.001	709.103
YJR078W	556.444	565.071	560.634	551.774	558.078	556.31
YJR079W	1054.875	1003.578	1015.617	1031.993	960.563	961.294
YJR080C	450.714	452.701	454.362	462.093	460.591	459.352
YJR082C	98.73	99.977	99.878	100.623	101.293	101.335
YJR083C	824.414	859.805	865.58	858.331	877.46	881.968
YJR084W	510.411	521.369	520.558	522.162	528.283	527.917
YJR085C	74.698	73.265	72.048	73.862	72.541	72.105
YJR086W	412.103	404.46	413.484	428.122	414.859	421.346
YJR088C	371.893	373.385	375.226	387.54	384.828	384.334
YJR089W	6589.535	7017.392	7070.049	6517.309	6782.905	6893.534
YJR090C	5374.067	5357.268	5365.914	5440.326	5338.669	5354.635
YJR091C	1331.287	1319.159	1325.137	1346.816	1327.566	1332.317
YJR092W	1847.518	1862.385	1872.539	1896.36	1896.281	1898.999
YJR093C	329.626	332.176	331.56	331.305	332.514	332.63
YJR094C	1566.962	1601.716	1621.642	1602.84	1601.098	1626.983
YJR094W-A	56.573	57.081	55.978	55.844	56.124	55.616
YJR095W	295.066	291.291	288.851	295.615	290.926	289.525
YJR096W	207.029	206.937	207.525	210.005	210.142	209.696
YJR097W	217.74	213.414	214.55	227.767	221.219	220.266
YJR098C	844.733	854.755	855.487	877.211	877.225	876.613
YJR099W	398.41	398.008	400.45	411.71	404.224	407.33
YJR100C	358.527	357.36	358.05	373.53	369.145	367.667
YJR101W	266.148	268.075	268.386	275.34	275.149	274.405
YJR102C	285.622	286.298	286.422	296.122	292.403	292.411
YJR103W	757.536	764.449	759.758	694.675	696.436	695.824
YJR104C	193.155	192.447	191.49	186.338	186.496	186.693
YJR105W	764.676	760.253	770.144	671.307	665.415	674.775
YJR106W	1368.039	1387.599	1391.98	1387.008	1386.864	1397.711
YJR107C-A	55.538	57.21	56.962	56.348	57.761	57.74
YJR107W	351.913	353.806	354.699	361.636	361.25	360.443
YJR108W	80.993	81.665	81.653	81.868	82.357	82.161
YJR109C	1296.65	1313.138	1316.188	1336.093	1338.259	1339.122
YJR110W	3060.324	3050.177	3054.307	3037.863	2958.158	2965.309
YJR111C	327.064	326.395	326.801	327.86	324.891	326.942
YJR112W	580.809	603	612.716	466.348	476.777	490.541
YJR112W-A	103.646	104.967	104.725	100.987	102.448	102.051
YJR113C	779.162	793.323	796.392	693.913	700.423	710.677
YJR115W	277.836	271.85	273.689	267.562	262.186	263.549
YJR116W	480.213	469.158	474.03	441.254	429.71	435.614
YJR117W	364.614	361.194	363.349	371.685	367.649	368.308
YJR118C	793.481	776.642	801.01	815.121	786.513	795.316
YJR119C	1918.012	1950.763	1961.415	1981.118	1984.221	1988.115
YJR120W	21174.213	21423.055	22541.785	17353.253	17270.064	17928.754
YJR121W	457.713	456.058	455.671	457.242	454.796	454.594
YJR122W	842.967	862.838	867.386	867.958	876.514	882.496
YJR123W	215.129	215.314	215.865	207.796	207.304	208.775
YJR124C	463.572	461.738	464.639	475.713	470.585	470.816
YJR125C	557.512	560.329	558.879	565.349	563.958	563.816
YJR126C	1015.56	1041.429	1037.262	1011.02	1024.431	1021.549
YJR127C	1837.342	1739.021	1757.459	1760.42	1676.966	1684.175
YJR128W	297.896	292.059	291.882	276.097	268.434	271.143
YJR129C	295.32	296.81	294.536	297.665	298.84	296.825
YJR130C	787.705	801.262	799.482	807.156	810.031	808.194
YJR131W	845.599	864.918	868.472	856.998	869.311	872.398
YJR132W	1814.659	1814.763	1810.456	1887.06	1861.065	1854.756
YJR133W	207.089	211.733	213.401	210.812	214.223	215.024
YJR134C	4082.131	4045.665	4100.843	4123.643	4027	4079.878
YJR135C	316.573	316.605	315.209	329.906	324.783	323.922
YJR135W-A	89.268	88.745	90.313	92.39	91.494	92.388
YJR136C	519.989	520.609	523.206	536.901	533.453	532.945
YJR137C	1760.89	1782.5	1782.75	1804.68	1808.098	1811
YJR138W	5859.852	5857.471	5830.207	5909.457	5828.801	5811.161
YJR139C	525.427	519.593	525.835	485.705	475.053	476.978
YJR140C	2892.948	2819.606	2845.453	3015.204	2909.294	2921.92
YJR141W	468.029	471.94	478.132	488.776	488.589	490.924
YJR142W	374.03	379.786	379.851	387.039	390.502	389.139
YJR143C	774.97	780.831	785.491	790.906	791.853	794.005
YJR144W	433.663	438.573	440.082	405.882	409.25	415.518
YJR145C	173.075	172.709	172.069	171.268	171.06	170.523
YJR146W	250.061	253.497	255.474	232.693	234.415	236.789
YJR147W	578.486	574.267	574.391	543.125	536.018	539.899
YJR148W	396.179	400.114	397.738	388.985	391.24	391.947
YJR149W	1337.985	1329.652	1365.982	1396.737	1372.135	1397.434
YJR150C	367.686	368.116	368.031	343.336	340.747	343.284
YJR151C	834.944	811.061	815.053	823.461	801.884	806.828
YJR151W-A	3.07	3.07	3.07	3.07	3.07	3.07
YJR152W	593.98	603.637	603.665	610.387	614.594	614.251
YJR153W	315.942	313.408	313.653	322.986	319.212	317.858
YJR154W	406.023	411.453	411.2	413.082	415.481	414.649
YJR155W	244.371	249.419	248.804	248.64	252.809	252.213
YJR156C	337.04	337.055	337.905	322.349	321.429	323.217
YJR158W	1655	1655	1655	1655	1655	1655
YJR159W	552.227	543.981	543.636	499.737	490.809	490.423
YJR160C	698.524	705.492	706.955	713.93	716.066	714.791
YJR161C	366.916	362.935	365.803	377.292	371.243	370.545
YKL001C	163.53	164.71	164.237	165.554	165.621	165.115
YKL002W	405.248	410.066	409.738	415.687	415.899	416.552
YKL003C	126.355	128.363	129.285	129.135	130.343	130.665
YKL004W	319.706	311.324	313.42	323.898	315.039	314.607
YKL005C	790.475	804.453	810.575	808.551	818.087	822.503
YKL006C-A	75.137	75.872	75.598	77.011	76.972	76.871
YKL006W	129.191	130.279	130.879	128.127	129.523	130.126
YKL007W	606.474	648.827	648.098	621.279	646.878	648.837
YKL008C	546.315	549.65	546.089	561.438	557.473	554.467
YKL009W	230.254	233.309	234.152	236.653	238.224	238.344
YKL010C	2241.676	2271.981	2274.597	2317.84	2320.119	2314.983
YKL011C	754.083	781.742	789.211	792.235	808.234	811.807
YKL012W	867.147	879.781	886.846	895.68	902.072	906.934
YKL013C	210.399	209.829	209.042	217.318	213.664	213.335
YKL014C	4351.829	4371.838	4383.885	4528.335	4476.635	4489.502
YKL015W	2619.957	2605.106	2626.567	2715.34	2659.54	2672.285
YKL016C	134.716	134.238	135.308	136.956	136.432	136.301
YKL017C	1722.474	1779.181	1789.453	1763.496	1793.639	1804.534
YKL018C-A	69.693	70.969	69.724	69.383	70.656	69.697
YKL018W	621.625	611.956	614.64	642.668	624.408	626.014
YKL019W	366.961	366.26	365.545	355.797	354.382	355.521
YKL020C	1766.385	1769.645	1775.645	1803.702	1785.345	1788.779
YKL021C	777.029	779.442	781.85	805.073	799.544	799.894
YKL022C	1107.725	1113.456	1115.719	1149.073	1143.153	1139.792
YKL023C-A	54.681	53.953	54.512	55.854	55.131	55.269
YKL023W	328.704	342.508	340.735	334.445	345.41	344.271
YKL024C	246.496	247.545	250.035	234.514	234.358	235.532
YKL025C	2981.433	3039.951	3049.842	3023.112	3031.567	3048.303
YKL026C	184.432	183.752	184.821	191.392	189.367	188.584
YKL027W	520.915	531.356	532.105	523.372	530.765	528.544
YKL028W	550.857	563.026	561.271	565.936	571.321	570.109
YKL029C	1658.279	1701.692	1709.783	1438.423	1449.64	1471.096
YKL032C	4671.691	4336.878	4574.849	3322.01	2948.775	3133.274
YKL033W	2534.222	2555.407	2556.169	2608.61	2588.974	2597.157
YKL033W-A	257.537	255.683	255.473	264.146	260.674	259.073
YKL034W	1208.435	1184.888	1183.897	1239.72	1201.277	1199.359
YKL035W	497.034	496.683	499.362	495.122	494.455	494.413
YKL037W	523.879	518.278	525.79	423.239	411.957	424.788
YKL038W	5048.559	4854.606	4903.013	4815.762	4555.712	4582.003
YKL039W	712.852	717.93	719.794	735.932	733.8	732.025
YKL040C	650.944	616.771	620.024	655.799	612.382	609.136
YKL041W	268.415	272.095	269.822	275.814	276.433	274.449
YKL042W	657.563	698.549	701.141	683.379	712.145	715.428
YKL043W	285.191	286.339	285.072	281.977	283.355	284.118
YKL044W	138.818	137.798	137.867	142.472	138.75	139.295
YKL045W	651.852	656.975	661.17	666.738	666.813	668.865
YKL046C	393.712	394.008	391.297	393.509	392.443	389.984
YKL047W	804.844	806.288	810.255	837.731	829.426	833.013
YKL048C	888.22	902.96	907.703	925.913	931.612	933.579
YKL049C	182.05	184.73	185.487	185.983	188.335	188.089
YKL050C	979.318	987.52	987.643	1001.626	1004.17	1003.944
YKL051W	370.951	368.718	368.152	367.437	362.962	363.498
YKL052C	753.344	780.625	765.367	649.064	663.696	666.632
YKL053C-A	84.246	85.084	84.708	84.312	84.69	84.514
YKL054C	1645.939	1647.895	1654.007	1556.699	1542.036	1552.536
YKL055C	284.184	290.472	287.926	281.966	285.945	284.433
YKL056C	110.206	111.142	110.817	109.462	110.495	110.377
YKL057C	2503.693	2499.089	2520.81	2604.936	2568.158	2581.868
YKL058W	337.827	333.768	335.975	286.191	280.772	283.174
YKL059C	437.552	438.603	437.303	440.428	440.296	439.438
YKL060C	251.418	249.993	249.098	247.551	247.353	247.77
YKL061W	205.39	209.518	211.409	216.413	218.361	218.939
YKL062W	804.009	805.25	807.945	814.772	809.285	812.43
YKL063C	363.612	372.532	373.671	379.746	384.745	385.861
YKL064W	926.003	929.245	930.819	949.314	946.924	944.549
YKL065C	199.751	200.159	201.656	205.441	205.227	205.395
YKL065W-A	243.046	236.655	239.121	245.254	236.329	238.018
YKL067W	245.651	243.92	247.81	253.508	250.666	251.86
YKL068W	1437.068	1434.221	1435.112	1465.399	1451.414	1448.618
YKL068W-A	72.73	72.864	74.646	75.142	74.94	75.682
YKL069W	299.458	313.707	314.246	299.846	308.854	312.258
YKL070W	132.744	133.238	133.179	134.937	135.097	135.04
YKL071W	209.306	208.49	210.249	213.492	212.576	212.61
YKL072W	3724.212	4336.294	4373.491	3665.054	4126.703	4130.633
YKL073W	1340.998	1344.25	1346.226	1390.798	1377.741	1375.272
YKL074C	621.014	626.8	630.071	637.616	639.1	637.292
YKL075C	1220.964	1264.452	1269.259	1252.118	1272.487	1274.815
YKL077W	349.263	352.533	353.876	357.815	359.478	358.537
YKL078W	754.052	756.178	756.684	772.513	769.322	768.458
YKL079W	2780.114	2875.535	2879.923	2826.833	2875.467	2882.885
YKL080W	440.492	439.861	443.114	451.317	448.482	450.208
YKL081W	322.816	321.49	323.309	323.345	322.475	323.772
YKL082C	594.635	613.368	615.624	617.367	631.79	632.286
YKL084W	79.302	79.952	80.346	80.641	81.076	81.654
YKL085W	457.131	453.693	456.645	435.119	431.366	433.808
YKL086W	23730.381	24439.236	26635.363	16799.862	16390.001	17831.11
YKL087C	296.268	300.32	299.851	289.447	292.496	293.1
YKL088W	614.853	617.555	615.031	626.707	624.54	622.917
YKL089W	580.326	591.542	589.674	597.466	603.964	602.781
YKL090W	742	732.445	733.521	774.813	755.366	754.865
YKL091C	613.211	613.072	626.064	631.73	625.725	632.196
YKL092C	5462.735	5665.627	5769.901	5639.569	5740.077	5790.874
YKL093W	277.59	276.487	277.069	280.093	278.605	279.278
YKL094W	242.757	244.168	243.61	243.889	245.155	244.203
YKL095W	222.49	228.085	227.173	226.634	230.93	230.154
YKL096C-B	1017.513	975.314	957.403	977.085	905.823	903.189
YKL096W	1035.402	1089.509	1117.856	762.045	769.883	793.947
YKL096W-A	323.09	326.479	327.107	275.686	272.537	278.678
YKL097C	4398.935	4050.554	4313.83	3217.699	2915.909	3078.074
YKL098W	402.301	403.408	401.176	397.564	396.693	396.983
YKL099C	280.46	287.308	288.703	288.791	293.889	295.099
YKL100C	1092.862	1126.095	1139.416	1157.52	1179.117	1179.409
YKL101W	2779.563	2852.492	2872.042	2901.558	2939.932	2951.132
YKL102C	108.743	107.492	108.099	108.494	107.083	107.785
YKL103C	481.458	481.207	477.94	478.003	475.978	475.124
YKL104C	912.299	901.704	899.679	937.138	918.258	916.853
YKL104W-A	206	206	206	206	206	206
YKL105C	1242.691	1255.682	1259.618	1266.559	1273.926	1277.434
YKL106C-A	49	49	49	49	49	49
YKL106W	942.289	948.58	955.767	978.711	967.194	973.692
YKL107W	355.069	360.303	360.051	366.613	369.193	368.138
YKL108W	529.726	535.878	533.876	540.823	543.933	543.941
YKL109W	1001.589	978.261	983.003	1034.638	994.489	1000.109
YKL110C	321.154	320.19	320.763	329.522	326.408	327.029
YKL112W	1045.584	1058.547	1056.602	1075.357	1075.141	1075.427
YKL113C	719.719	719.959	726.488	739.718	732.304	735.207
YKL114C	666.386	675.697	677.452	686.748	685.855	685.673
YKL116C	732.04	754.092	754.615	749.041	762.101	766.832
YKL117W	418.141	427.179	424.923	401.429	401.427	402.535
YKL119C	331.21	331.391	335.29	343.724	340.291	341.053
YKL120W	282.916	283.623	284.057	289.864	289.241	288.291
YKL121W	3199.661	3219.675	3258.699	3244.099	3183.818	3224.357
YKL122C	1545.574	1562.32	1577.733	1582.018	1571.699	1580.294
YKL124W	728.827	739.693	740.671	756.584	758.161	756.923
YKL125W	1114.489	1101.553	1107.533	1144.119	1117.596	1121.671
YKL126W	1233.377	1251.172	1247.52	1258.157	1254.24	1253.979
YKL127W	698.65	698.408	704.324	719.994	713.025	715.768
YKL128C	449.035	450.637	458.899	408.842	406.71	410.179
YKL129C	7517.108	7387.884	7446.978	7418.045	7172.943	7212.692
YKL130C	344.45	336.057	337.658	359.509	348.024	348.607
YKL132C	446.141	446.74	448.436	459.188	457.512	456.855
YKL133C	722.476	732.567	738.093	748.644	749.877	753.282
YKL134C	1540.169	1561.075	1569.142	1586.853	1586.181	1588.733
YKL135C	1102.118	1122.36	1140.219	1147.76	1153.955	1165.317
YKL137W	324.69	336.305	334.392	339.681	343.946	340.401
YKL138C	197.138	195.499	196.321	206.896	202.477	203.296
YKL138C-A	49.893	50.335	51.213	51.766	52.162	52.311
YKL139W	4722.445	4818.115	4854.953	4651.917	4648.253	4714.919
YKL140W	697.302	693.439	700.33	721.856	713.843	716.009
