gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YKL051W	45.90047	43.219332	44.030182	28.866603	31.309859	30.228655
YKL052C	31.62494	31.834927	32.50878	31.771019	38.766529	31.659659
YKL053C-A	126.164595	125.605736	125.708604	216.999022	195.825328	192.772575
YKL054C	32.359676	30.451254	29.970494	37.128601	36.13562	37.784482
YKL055C	4.712184	4.599295	3.949099	3.313422	3.139095	4.074512
YKL056C	1998.142347	2033.861596	2106.001689	2430.029927	2397.861031	2552.744168
YKL057C	10.408282	10.949445	10.467874	10.961867	10.362057	11.41761
YKL058W	56.277718	56.476125	52.558286	83.974421	80.373583	80.91449
YKL059C	49.275361	49.752015	48.946113	50.720649	52.483798	50.624333
YKL060C	11219.972009	10922.775395	11434.578731	12532.545058	12789.219266	12836.601297
YKL061W	53.596182	51.821408	46.962485	60.488264	58.504802	62.008978
YKL062W	113.999397	113.062875	105.179405	110.909828	127.916291	112.39023
YKL063C	68.106007	66.143958	64.445871	67.720555	67.851274	71.517029
YKL064W	44.831527	41.754038	41.140066	41.880135	45.901042	41.823031
YKL065C	316.858114	304.581482	301.085266	389.055608	390.009901	362.309881
YKL065W-A	5.148286	5.42779	3.655182	43.245571	30.515937	40.408001
YKL067W	178.28644	160.389794	153.53347	327.495582	309.122861	319.438752
YKL068W	37.747414	38.394792	38.98214	22.435399	22.164761	22.416304
YKL068W-A	1648.726303	1553.882167	1317.493297	177.560305	205.752931	180.65873
YKL069W	60.194601	53.283382	53.868877	67.376738	62.439482	63.465917
YKL070W	73.106078	70.891716	75.692343	56.614383	62.057932	55.288218
YKL071W	32.0515	30.725786	30.551168	29.380878	31.355927	26.152749
YKL072W	7.924615	6.600941	6.266175	5.308096	4.813942	4.702291
YKL073W	21.903726	21.594769	23.548099	17.978989	19.105286	20.388895
YKL074C	30.9346	32.044346	32.783823	25.186059	27.415287	27.393994
YKL075C	22.190253	21.421519	21.017319	18.304037	19.916251	17.741131
YKL077W	113.852588	111.803566	111.264042	85.12387	92.220319	86.400061
YKL078W	10.161945	11.436945	11.084606	8.840309	10.155695	10.503686
YKL079W	7.908508	7.153296	6.854271	6.654922	7.296399	6.312124
YKL080W	267.649447	265.310739	260.372451	184.182897	194.046332	179.498654
YKL081W	393.708751	426.924344	394.745026	358.098364	350.959734	350.487983
YKL082C	65.491169	67.301507	66.809368	80.794993	90.410028	83.757712
YKL084W	182.031246	180.1277	180.643316	89.249851	89.679446	93.983363
YKL085W	149.169334	146.050649	135.217789	476.604982	521.622416	456.833561
YKL086W	0.294549	0.259456	0.227339	0.442965	0.544003	0.399588
YKL087C	52.325944	48.940985	48.715704	64.370255	69.284111	59.736977
YKL088W	44.5164	46.679282	45.023613	42.043107	43.02479	40.449433
YKL089W	22.013393	21.584148	22.525602	16.728021	17.097816	16.315382
YKL090W	18.22978	17.853848	16.509803	12.167092	14.01234	12.354359
YKL091C	25.659484	23.33803	22.677559	20.255095	19.187938	18.83466
YKL092C	2.200068	2.186506	2.272858	2.423216	2.39943	2.47687
YKL093W	36.033374	35.019407	35.814961	78.683315	76.678096	74.765457
YKL094W	334.962498	317.155027	317.475087	232.479096	305.437005	230.200893
YKL095W	42.97262	41.138781	42.354819	41.495171	50.993816	41.809065
YKL096C-B	0.339496	0.303247	0.360227	0.302057	0.4182	0.344606
YKL096W	12.44578	11.116389	11.522745	44.146576	32.846037	37.933833
YKL096W-A	262.04667	231.059117	266.148192	1234.222941	1232.669328	1469.134872
YKL097C	0.0486	0.068533	0.061158	0.062949	0.061459	0.048749
YKL098W	66.292605	64.889043	64.196227	64.239306	64.827924	62.526453
YKL099C	50.440188	50.887193	50.583639	49.325099	50.800523	52.258009
YKL100C	27.918145	26.445014	25.672668	24.826909	23.669726	23.144713
YKL101W	10.225892	10.07038	10.166398	8.793131	8.053463	9.76305
YKL102C	3.179391	3.007852	3.29768	1.633031	1.865489	1.49485
YKL103C	252.775478	236.88096	229.915209	141.507004	163.535437	137.179926
YKL104C	80.956835	81.647965	81.279885	69.242116	69.129523	71.148074
YKL104W-A	0	0	0	0	0	0
YKL105C	24.850666	25.232729	24.60453	25.108478	25.408439	24.746802
YKL106C-A	1.657447	1.281372	1.172365	1.890888	1.221623	1.314318
YKL106W	37.645873	37.152326	38.404077	18.402789	18.989081	17.938603
YKL107W	8.781699	8.475455	8.700388	21.811598	20.186648	18.87065
YKL108W	26.69101	26.400553	27.483446	30.957946	28.752911	30.168564
YKL109W	12.612357	14.509794	12.89017	73.425441	76.95519	83.106233
YKL110C	71.562696	77.635248	85.619574	98.702972	90.346686	101.333941
YKL112W	50.738782	49.243744	51.874388	45.253429	45.015673	42.316102
YKL113C	70.762977	69.76159	85.517414	52.16357	53.155261	50.912603
YKL114C	41.235673	41.084658	40.805941	29.455004	31.094295	29.027317
YKL116C	25.705651	25.689823	27.666065	20.67951	21.129526	20.495777
YKL117W	187.363359	172.609557	175.453632	241.506917	249.054411	232.598942
YKL119C	37.278713	39.666805	35.603991	28.360857	30.784043	29.934455
YKL120W	573.482267	588.906443	582.354225	196.751127	226.572257	205.120176
YKL121W	7.729994	7.191202	7.157546	4.391083	4.810121	4.112239
YKL122C	17.294181	17.458998	16.074054	19.609698	19.304721	19.694351
YKL124W	38.769885	36.74984	36.034304	37.23239	41.721395	36.654187
YKL125W	22.808338	22.253422	23.242802	20.178652	22.777216	20.731587
YKL126W	40.954302	38.161712	38.040375	37.747503	37.825504	36.974343
YKL127W	44.823401	44.384831	45.155799	20.485324	20.020709	20.365601
YKL128C	88.884236	89.18065	94.007453	29.33296	29.871644	30.164416
YKL129C	3.594717	3.588251	3.638223	3.520807	3.640202	3.519192
YKL130C	39.058679	41.151148	39.674621	31.281897	33.729745	30.846981
YKL132C	16.847063	16.074921	15.879907	11.108234	10.421442	10.499312
YKL133C	18.695551	17.39019	17.457323	29.345887	26.347315	28.433295
YKL134C	7.825432	7.645892	7.636523	6.991664	7.433813	7.276079
YKL135C	41.042725	39.62781	38.519326	32.925464	32.856756	31.320331
YKL137W	28.96254	26.10583	25.815048	36.030241	36.43043	35.949826
YKL138C	57.643325	54.486315	53.906026	80.471272	83.546754	76.03831
YKL138C-A	126.288719	130.291922	124.863801	124.317666	125.308847	126.265528
YKL139W	3.245485	3.226529	3.277588	3.876887	4.13929	3.896748
YKL140W	46.999891	43.260867	44.909721	31.024536	35.84011	31.453268
YKL141W	233.280999	220.438676	216.472705	839.846512	777.618228	866.023517
YKL142W	334.891472	301.11167	288.349789	363.714856	372.314531	347.279008
YKL143W	31.392279	33.034444	28.24002	37.898946	41.044753	40.351776
YKL144C	41.249793	42.416908	42.352029	37.777909	38.775964	38.559806
YKL145W	358.342833	330.030081	331.357812	377.582897	390.899771	359.423767
YKL146W	25.162184	24.566369	24.890668	38.407685	36.872425	38.191692
YKL148C	15.126734	14.58551	14.191537	113.218021	102.459063	110.677929
YKL149C	16.214721	16.166158	15.413786	12.174595	13.001773	11.353875
YKL150W	204.946877	181.656615	180.332278	627.275046	595.370738	630.419882
YKL151C	204.861324	181.732917	190.602171	172.067236	184.562821	154.762907
YKL152C	6933.470872	6447.816256	6805.369089	5634.453793	5730.105289	5398.771664
YKL154W	51.123777	49.681072	50.069444	41.615715	47.286985	42.267194
YKL155C	28.285998	27.657908	28.833762	27.867171	29.608967	25.818532
YKL156W	1945.220931	2039.577362	2017.171693	2222.308788	2096.711894	2257.340494
YKL157W	47.512933	46.644642	46.826836	49.983586	54.415093	50.605757
YKL159C	17.074842	18.634796	17.521153	15.511427	18.383441	16.10626
YKL160W	49.27612	46.096661	46.711627	57.888059	49.276497	55.033661
YKL161C	38.91424	36.484453	37.705218	54.05828	47.989345	54.25044
YKL162C	10.402573	10.455446	9.335068	10.622349	11.517524	10.043949
YKL163W	360.740587	359.803559	335.473123	1154.17404	1299.336855	1151.435745
YKL164C	829.203872	816.270681	848.202974	660.528186	598.283438	634.10156
YKL165C	6.180807	6.963927	8.149388	4.248842	4.553063	5.149833
YKL166C	43.521827	44.844968	45.638558	36.875143	38.870194	36.754344
YKL167C	88.372239	85.756392	81.473913	92.688952	92.703544	84.695803
YKL168C	9.798712	9.392396	9.37794	9.722515	10.408904	9.355982
YKL170W	141.970024	136.126603	138.420686	175.056652	159.996471	166.176609
YKL171W	15.238503	15.554857	14.606328	32.194098	30.16716	31.541998
YKL172W	78.706119	89.018629	82.689786	86.996533	90.536709	88.256118
YKL173W	5.763874	5.76023	5.544183	6.123375	6.313115	6.219359
YKL174C	22.333409	21.779061	22.481457	20.193933	24.218957	20.982666
YKL175W	648.462329	613.439862	686.655498	221.900992	251.008472	200.344733
YKL176C	54.440506	54.887153	53.266443	43.950446	45.259917	41.794186
YKL178C	42.397821	42.338445	40.396973	12.838517	14.501498	12.421645
YKL179C	19.860722	19.709636	19.179466	15.972095	16.252951	15.738658
YKL180W	1571.608228	1703.767348	1574.073369	1772.686289	1772.12959	1797.201951
YKL181W	182.615663	198.439277	189.851659	197.756116	200.375052	200.321293
YKL182W	59.197962	59.285701	60.158091	77.68084	76.781975	84.468977
YKL183C-A	0.976698	1.529644	0.841451	1.067246	0.86149	0.616883
YKL183W	12.024845	11.803942	11.386865	9.671344	10.247952	9.502524
YKL184W	44.758608	48.606172	45.115584	39.751004	36.73803	40.883416
YKL185W	79.712292	78.066051	78.852871	53.154688	58.737705	52.490259
YKL186C	170.686129	169.525863	173.038792	160.69383	169.441845	155.530803
YKL187C	8.576331	8.723851	8.401994	13.149587	14.107708	12.715596
YKL188C	10.217312	9.300169	9.932116	10.070847	10.699148	9.363767
YKL189W	14.474734	13.17483	13.657212	12.040148	14.087833	12.622346
YKL190W	213.30656	211.562481	204.349247	195.578602	186.564887	188.584783
YKL191W	35.747496	38.875525	36.925817	41.884245	39.216364	44.108829
YKL192C	284.795565	269.642311	273.414274	387.79911	383.919738	385.727788
YKL193C	24.254716	22.62335	23.056855	20.021485	23.549175	18.82639
YKL194C	16.093094	15.920447	16.693155	16.121319	16.021782	14.853942
YKL195W	99.66033	94.178978	92.366665	142.702015	152.595403	136.368089
YKL196C	215.612712	201.455855	201.958423	219.717026	236.821874	213.871017
YKL197C	9.597615	9.375623	9.303663	9.234235	8.825445	8.922112
YKL198C	2.117118	2.197047	2.121648	2.875816	2.9958	2.856852
YKL201C	44.856337	47.480395	41.597969	14.274492	14.390778	15.006349
YKL203C	4.108137	3.913724	4.199345	5.238993	4.707987	5.392013
YKL204W	30.862453	29.045768	29.540942	26.778185	28.635826	27.197691
YKL205W	1.065089	1.097635	1.017637	0.901902	0.966436	0.925031
YKL206C	101.494336	96.719905	98.317279	64.394698	63.51743	64.070397
YKL207W	20.761693	20.142574	20.545592	21.814396	23.12647	21.088922
YKL208W	38.590912	36.146809	37.080344	24.385434	23.217152	23.186783
YKL209C	6.450114	5.98807	6.031918	4.777718	4.814773	4.696583
YKL210W	67.703539	68.15805	68.228011	75.237132	74.467775	74.785515
YKL211C	315.494885	302.069544	297.351192	89.647801	94.451537	89.227147
YKL212W	66.660169	67.925548	63.653296	53.66695	54.574443	52.281937
YKL213C	28.489082	29.287741	29.755241	23.160927	24.744434	23.172265
YKL214C	50.663113	48.608886	49.650227	49.452383	48.038456	44.90761
YKL215C	7.046643	6.696588	6.595068	5.904077	5.582468	5.902269
YKL216W	627.07995	630.250069	634.405253	200.162281	223.586961	237.58445
YKL217W	13.135963	13.000481	13.817253	62.197955	62.856571	62.549672
YKL218C	82.577756	76.745443	73.415	37.983334	38.677529	38.082338
YKL219W	50.231281	47.037196	44.845176	25.490651	26.171219	24.950133
YKL220C	9.925051	8.660893	9.468928	3.479643	3.515153	3.770624
YKL221W	3.903153	3.616616	3.520025	9.47764	8.961943	8.891919
YKL222C	6.193337	5.843889	5.640392	4.239078	4.559076	3.884822
YKL224C	0.050133	0.130113	0.04047	0.037841	0.123342	0.035724
YKR001C	52.672815	52.145354	50.814481	57.636068	59.104276	58.392073
YKR002W	27.45912	27.862295	27.685146	24.631638	27.874726	24.461983
YKR003W	56.129937	52.941794	50.457925	37.718047	42.431834	36.909942
YKR004C	4.56366	4.485427	3.999987	3.398247	4.003583	3.531929
YKR005C	3.934919	3.417718	3.699872	4.765452	4.467899	4.599849
YKR006C	18.519518	16.934633	16.517654	23.168227	22.266422	21.380695
YKR007W	66.24847	60.311433	63.887329	84.395469	77.015432	79.274416
YKR008W	5.454948	5.392904	5.138606	4.823588	4.800932	4.688199
YKR009C	17.992279	16.996807	18.733323	17.631618	20.58655	18.420373
YKR010C	8.364644	8.194081	8.172022	7.251877	7.073037	6.816542
YKR011C	30.453201	30.040286	28.625309	33.868896	38.985252	32.747972
YKR013W	135.439165	138.207714	152.311917	104.272995	106.329196	123.13919
YKR014C	104.94022	100.378533	99.475675	85.110645	97.498536	81.687307
YKR015C	1.063882	1.091872	0.993375	0.537	0.744426	0.571595
YKR016W	9.346731	8.90578	9.242062	17.424374	17.011017	17.960476
YKR017C	11.465423	12.200047	11.981453	11.788806	11.573044	11.006136
YKR018C	86.565115	80.236772	82.697673	94.244629	94.74085	90.101672
YKR019C	35.54566	38.789594	38.260056	21.964732	21.444338	22.747589
YKR020W	75.427761	73.836722	73.883376	55.318769	51.32747	57.239375
YKR021W	18.33687	17.636856	17.38505	12.788407	13.656138	13.211139
YKR022C	33.212843	32.261716	32.462614	37.744546	39.873789	39.494423
YKR023W	21.863948	22.244361	21.232489	18.602917	20.52022	19.211671
YKR024C	20.181982	22.414133	23.700787	24.068871	24.327814	23.908641
YKR025W	90.951102	102.462786	114.110576	101.187316	94.056344	102.275982
YKR026C	44.132496	42.39671	44.197848	36.797831	40.283289	39.429931
YKR027W	22.999712	23.901637	23.146871	14.549787	17.162546	14.867978
YKR028W	39.478696	38.186705	39.330942	32.081286	32.54736	34.014674
YKR029C	12.760563	12.164921	12.286851	10.392825	10.48349	10.120502
YKR030W	17.262101	16.551875	15.948398	13.736066	15.640215	13.885496
YKR031C	8.251055	8.601946	8.876934	10.077466	9.787368	10.050426
YKR032W	0.43305	0.714556	0.608375	0.655399	0.895097	1.156303
YKR034W	26.289058	24.105796	28.025724	60.250749	55.232885	55.842588
YKR035W-A	88.073609	81.475233	86.282282	103.173503	103.407988	99.228751
YKR036C	44.070055	43.012668	42.029179	26.640544	27.676825	28.410988
YKR037C	40.97421	36.774972	39.795001	31.620366	32.539606	32.321613
YKR038C	70.732454	67.80523	68.107721	52.591042	51.568175	49.092779
YKR039W	55.684235	54.234131	53.790327	25.966825	28.245083	25.274046
YKR041W	2.885955	3.144543	3.434006	1.530669	1.551015	1.478078
YKR042W	366.243406	385.376133	384.35444	577.748224	580.846193	582.091525
YKR043C	172.876754	170.638085	174.090326	89.467574	88.159552	93.598939
YKR044W	45.816711	44.690657	46.378969	29.186079	30.345039	31.228258
YKR045C	13.142175	13.638838	13.531936	14.981956	15.217003	15.366082
YKR046C	113.990278	114.133981	124.101778	154.364827	156.152143	153.190562
YKR048C	72.024444	71.580332	71.316537	78.443047	79.883259	77.200571
YKR049C	57.547728	49.613196	48.00116	126.922949	113.919354	117.497093
YKR050W	10.086253	10.727089	11.366651	9.522645	9.036226	9.131464
YKR051W	28.102902	28.331066	29.225241	21.88206	24.517285	22.047426
YKR052C	40.465268	40.477704	43.553095	31.980302	32.213722	29.129133
YKR053C	126.31067	151.306485	142.035565	161.371193	149.196988	177.293478
YKR054C	2.799774	2.899648	2.723317	2.978554	2.458319	3.114383
YKR055W	43.573268	42.137723	42.275336	36.759424	36.218905	37.388814
YKR056W	36.878089	40.210551	41.92504	37.730643	38.115891	39.303681
YKR057W	1636.591792	1739.281228	1592.265891	2598.948214	2392.290703	2702.489871
YKR058W	44.706109	43.86693	40.723041	44.153372	43.211868	39.955458
YKR059W	475.778479	513.211196	467.705518	680.502645	697.681697	693.779068
YKR060W	35.388798	34.136972	33.393164	20.847915	22.879024	19.756469
YKR061W	22.977372	22.613657	23.388486	14.180233	14.853202	13.677562
YKR062W	52.361237	50.517719	51.119279	40.4156	40.52874	38.618522
YKR063C	2.375532	2.180588	2.091374	1.871434	1.884506	1.894597
YKR064W	13.253975	12.688756	12.726805	9.547734	10.233915	9.90513
YKR065C	87.42323	85.430311	88.510241	103.384048	105.347463	98.623841
YKR066C	115.412955	111.069099	106.07553	125.098909	132.588883	116.656008
YKR067W	26.382128	25.006815	23.609239	30.593288	27.104539	27.294407
YKR068C	29.080103	26.876312	26.90025	21.625537	22.12961	22.419026
YKR069W	333.642936	323.469256	280.274388	28.279495	28.667986	25.826999
YKR070W	92.265473	91.890722	90.141887	79.084349	95.425862	81.939685
YKR071C	62.797373	65.410714	71.101587	47.48612	49.166951	52.339757
YKR072C	22.477729	24.240506	25.459715	30.52661	31.251476	31.765911
YKR073C	0.903244	0.769138	0.922994	0.828127	1.033678	0.987218
YKR074W	139.661357	134.587327	131.807582	125.192558	113.557265	119.582783
YKR075C	37.039264	47.406009	50.711401	174.383203	162.096764	171.052231
YKR076W	55.937301	53.090191	53.799601	91.58287	85.379909	84.103582
YKR077W	30.421274	30.05628	27.507415	35.587405	40.576191	35.696808
YKR078W	8.868483	8.842287	8.646151	7.405695	7.924724	7.159614
YKR079C	11.597824	11.70322	10.689433	13.148479	15.083213	14.090358
YKR080W	272.556022	275.747516	240.187955	129.5739	153.369011	125.364147
YKR081C	40.02165	41.81647	43.249807	47.860256	46.792589	53.106439
YKR082W	6.086371	6.487435	6.064399	5.735425	6.007618	6.028266
YKR083C	33.65459	34.683822	35.120092	37.725718	37.117748	42.521778
YKR084C	55.027249	55.71808	55.310081	49.717534	52.820836	51.936713
YKR085C	86.984423	85.599795	88.081052	102.542679	100.011628	97.627088
YKR086W	15.523867	15.077364	14.763216	14.291691	15.086051	14.491435
YKR087C	19.909313	20.782102	21.278058	19.604872	20.084643	21.74421
YKR088C	30.166907	30.331524	30.627881	20.704179	24.432614	21.129892
YKR089C	23.461611	23.827034	22.133278	25.843358	24.990918	25.582596
YKR090W	23.457432	23.684167	22.687391	21.204678	20.513354	21.656052
YKR091W	182.173514	177.186012	182.535059	161.517771	159.08229	159.090208
YKR092C	63.253088	69.535732	73.311346	86.460666	88.619543	92.585666
YKR093W	9.420913	9.955569	9.628729	13.06964	13.889402	13.671856
YKR094C	2164.156294	2345.652444	2200.427242	2365.674296	2321.649637	2463.561464
YKR095W	8.716426	8.605208	8.294899	10.415947	10.194841	10.797829
YKR095W-A	106.455442	98.141904	114.296235	100.978338	84.530582	104.081556
YKR096W	14.302911	14.072173	14.338181	13.739332	14.035986	13.66431
YKR097W	18.032936	18.779489	18.765766	431.689273	417.672275	443.364396
YKR098C	12.655295	13.772882	12.977098	12.893915	12.213226	12.563544
YKR099W	36.247041	40.429318	40.297271	23.997826	24.060819	25.439963
YKR100C	44.854678	46.028038	42.338308	38.362278	42.25183	39.787589
YKR101W	9.778768	9.11054	8.908072	6.204794	6.689643	6.093997
YKR102W	7.148636	7.046525	7.225811	9.33742	8.815511	9.638484
YKR103W	2.781646	2.476082	2.88015	2.137976	2.113406	2.267149
YKR104W	3.662813	3.352279	3.949338	3.022985	2.909244	3.248151
YKR105C	31.366788	30.524541	31.819436	34.312055	46.162414	31.839306
YKR106W	21.283494	20.5931	21.449107	15.538632	17.761283	14.966926
YLL001W	26.010376	24.431078	25.741311	23.289571	23.297007	23.395698
YLL002W	5.106175	4.935998	4.669037	4.293886	3.847206	3.640056
YLL003W	9.112591	9.272753	8.971483	9.709184	9.713176	9.893616
YLL004W	2.454711	2.555112	2.80079	2.146883	2.280455	2.214406
YLL005C	0.976395	0.999034	0.921159	0.955919	1.116681	0.937643
YLL006W	19.604768	19.427953	19.225035	18.512334	19.244508	17.624017
YLL006W-A	0.111358	0	0.320008	0	0.056162	0.059873
YLL007C	6.848214	6.859137	6.33884	5.974615	6.351974	6.559421
YLL008W	35.917782	39.623148	36.954583	46.736832	46.558549	49.726069
YLL009C	190.591708	166.422859	179.332422	294.427614	261.848063	263.929234
YLL010C	36.640534	38.909762	41.293389	38.403029	36.187741	37.151017
YLL011W	9.705058	10.568763	10.881888	11.56071	11.916797	11.890368
YLL012W	34.42108	39.88923	47.618716	60.281674	53.480456	69.404207
YLL013C	0.470426	0.52934	0.438908	0.765368	0.739329	0.781687
YLL014W	261.979962	263.481196	255.144197	238.258098	239.811328	243.113277
YLL015W	3.126219	3.059296	2.957005	3.394299	3.421512	3.563973
YLL016W	7.566376	7.451342	7.069921	8.233257	8.001886	8.328471
YLL017W	12.802957	11.369125	11.694922	12.651822	11.552675	11.605826
YLL018C	209.509803	221.827378	208.659713	195.755511	201.884795	195.975366
YLL018C-A	13.322627	14.096673	13.961136	16.182365	16.203606	15.264451
YLL019C	81.182567	80.210534	85.295796	100.260386	104.889894	101.26911
YLL021W	25.058542	25.732897	24.830481	29.321299	26.250919	29.529548
YLL022C	13.217679	13.245574	12.911036	17.835966	16.481616	17.361939
YLL023C	94.125918	87.820132	91.685955	116.239218	120.658883	109.858481
YLL024C	594.339102	556.823235	537.150674	560.260477	584.036855	532.872988
YLL025W	10.907707	12.269126	11.385667	31.467729	22.97624	32.348386
YLL026W	181.433046	165.440316	150.090644	363.670663	411.993458	345.405839
YLL027W	176.492507	175.263174	174.430039	156.403045	150.314706	151.202675
YLL028W	7.374185	7.576311	7.536754	7.174674	7.061775	6.995977
YLL029W	94.134534	92.649451	91.237787	86.743707	88.521682	78.196287
YLL030C	0.158345	0.05988	0.100274	0.054845	0.065881	0.023336
YLL031C	2.617422	2.756521	2.869123	2.229804	2.402714	2.464029
YLL032C	0.678825	0.676562	0.657967	0.467259	0.523977	0.46615
YLL033W	17.232169	16.670616	16.189856	10.140335	11.077037	11.697818
YLL034C	15.418133	16.3127	15.522419	14.983699	14.749685	16.76898
YLL035W	22.308602	22.271606	23.012708	14.363534	16.183739	16.343025
YLL036C	49.248588	50.397747	50.259139	42.975587	44.957782	41.729878
YLL038C	19.652061	21.796078	21.516745	15.430265	14.646436	16.307285
YLL039C	1128.420626	1079.261034	1176.281206	1069.626888	1138.812624	1035.385726
YLL040C	5.44158	5.313946	5.650098	6.105228	5.52417	6.304258
YLL041C	186.784019	182.475339	165.440694	921.58686	852.556595	903.471624
YLL042C	0.377802	0.386592	0.390261	0.660728	0.719631	0.565474
YLL043W	10.198497	10.502325	10.272889	10.599826	10.869243	10.103104
YLL045C	1706.700537	1921.753085	1829.789743	1912.316178	1918.273712	1988.670636
YLL046C	0.554865	0.431854	0.358266	0.437507	0.466719	0.354957
YLL048C	19.516552	20.491545	18.897461	16.57051	16.303157	17.784567
YLL049W	73.775217	68.161916	68.111545	60.994753	60.706724	62.397189
YLL050C	520.8024	513.566383	499.982919	469.027756	477.873016	465.198041
YLL051C	42.425717	43.534558	44.821088	21.067282	22.97891	21.525241
YLL052C	44.513573	45.932403	47.192794	9.019555	10.070983	9.329117
YLL053C	24.585223	25.990261	27.508382	5.637001	6.795275	5.860205
YLL054C	5.657252	5.656869	5.440273	5.71372	5.877126	5.746183
YLL055W	32.297865	30.405303	25.994651	8.05651	10.294819	7.742656
YLL056C	40.535122	37.751204	36.216298	31.64426	34.554291	32.349373
YLL057C	14.149738	13.636299	13.804118	11.443931	12.002334	11.167974
YLL058W	85.306789	86.992567	83.003156	49.87994	49.599957	50.537187
YLL060C	21.142267	18.866795	18.887146	20.673667	19.613436	19.241192
YLL061W	37.460247	37.913192	32.061962	9.901923	11.079231	9.757605
YLL062C	63.982591	65.387821	59.396894	19.835719	20.133268	16.459937
YLL063C	39.321943	36.124553	35.729507	23.316685	22.500503	21.813748
YLL064C	90.389444	99.063222	101.365512	84.791635	104.927206	79.199452
YLL066C	51.181429	50.736761	50.866287	76.493364	65.910734	74.29814
YLL066W-B	0.403332	1.07413	0.502763	0.527672	0.984853	0.554984
YLL067C	0	0	1.883787	0.424744	1.305166	2.309837
YLR001C	12.725565	12.916728	12.795718	8.564491	10.3749	8.51957
YLR002C	5.883268	6.420416	6.457902	6.997236	7.609522	7.249227
YLR003C	16.277109	16.219032	16.970745	17.902891	19.412358	17.613961
YLR004C	887.19159	838.475011	808.598997	47.526348	66.913245	57.173058
YLR005W	120.627004	117.983907	123.369886	92.401461	95.643979	91.728925
YLR006C	27.431628	27.808961	27.300944	34.447263	34.810586	33.022258
YLR007W	88.176187	100.316516	106.211705	125.146292	115.363259	124.987905
YLR008C	37.556688	35.164792	35.306941	42.178529	40.879352	39.40796
YLR009W	157.608237	178.881371	191.835526	233.06602	240.048653	235.318299
YLR010C	27.129964	27.962443	25.635214	33.395881	32.409752	32.029156
YLR011W	23.257139	23.204295	26.501212	16.334467	15.409232	14.959956
YLR012C	1.091914	0.656378	0.557836	0.202525	0.554604	0.169078
YLR013W	0.837463	0.839633	0.721312	0.26043	0.183599	0.132069
YLR014C	1.901991	1.928998	1.826494	1.52481	1.595833	1.529997
YLR015W	26.908074	26.859678	24.596207	18.889455	19.963391	17.426402
YLR016C	108.795658	111.287873	120.502305	99.331583	92.222954	94.574711
YLR017W	78.482348	79.694072	89.029936	86.517407	88.276688	92.665726
YLR018C	49.169732	48.308996	49.535742	49.305618	51.826574	49.596334
YLR019W	128.094835	123.677432	124.856205	96.407369	97.050072	91.88585
YLR020C	45.966503	48.950531	47.989341	33.370531	37.171452	33.968214
YLR021W	63.552528	67.256407	66.134391	56.76244	57.61256	56.670939
YLR022C	34.500792	36.248721	35.263119	21.180438	23.840331	22.656856
YLR023C	93.584858	110.318651	129.476717	291.529133	285.38567	320.066059
YLR024C	1.262344	1.247684	1.240177	1.871987	2.119698	1.900201
YLR025W	207.023831	197.456237	187.769014	189.457505	195.773593	180.495004
YLR026C	49.474278	49.45861	50.765032	44.770777	48.885907	44.719944
YLR027C	364.288282	357.521501	362.633763	230.356562	227.281464	225.297816
YLR028C	180.205993	174.317609	176.12571	152.252722	157.66041	149.858874
YLR029C	2874.382808	3056.500944	2963.171084	3197.985846	3040.626332	3270.430043
YLR030W	26.124236	26.596984	27.350236	33.988047	39.124833	35.418736
YLR031W	7.508479	6.89384	6.783365	9.802281	11.282204	9.711298
YLR032W	10.719763	11.117155	10.203608	12.54502	12.157358	12.017118
YLR033W	13.858276	13.895659	13.321029	11.907347	12.972921	11.579572
YLR034C	75.697085	70.507798	63.645758	18.400737	25.105949	17.829468
YLR035C	6.784873	6.196879	6.47489	4.470637	4.890822	4.339852
YLR035C-A	0.132414	0.060572	0	0.022687	0	0.030627
YLR036C	12.277612	11.565495	11.590146	9.321541	10.624305	9.023863
YLR037C	17.566794	15.525991	16.034963	40.731178	36.481378	35.016962
YLR038C	120.664388	111.579484	109.01529	700.680653	585.679089	767.462254
YLR039C	5.23566	4.863599	5.001112	4.735657	4.913274	4.923817
YLR040C	226.000123	234.548387	236.419624	120.900005	129.857709	122.149807
YLR042C	91.722336	90.472361	90.665088	40.947501	37.840668	42.121556
YLR043C	792.218024	757.34663	774.105755	914.772907	822.843975	870.589343
YLR044C	3708.418002	3653.547574	4010.132287	4034.690871	4168.436176	3855.594277
YLR045C	15.203503	14.428663	14.287405	13.058535	13.462533	14.007472
YLR046C	19.620934	20.329057	21.400253	16.109183	18.211597	16.766662
YLR047C	4.891504	5.163878	4.630543	3.914889	4.310957	3.555829
YLR048W	1559.862883	1684.356799	1598.754096	1536.565441	1627.817346	1585.051982
YLR049C	14.315743	13.670392	14.097521	11.738534	11.778061	11.125841
YLR050C	106.874108	102.138209	108.785381	93.627674	89.083852	93.391697
YLR051C	90.348221	97.684493	107.660834	110.663115	113.608739	119.781307
YLR052W	55.291552	55.258683	52.164305	68.372514	64.71307	61.468314
YLR053C	7.729347	8.425102	8.318286	11.013577	11.780783	10.207504
YLR054C	7.487805	7.872088	7.156771	7.349642	7.877595	6.57296
